time,window_index,r_w,is_singular,delta_w,b_w,delta_f_w,cost_val,opt_duration,angle_x,angle_y,angle_z,k_b_w,k_delta_w,valley_jump_occurred,seed_lost_occurred
1779805363.4283774,1,0.1409,0,-28.6772,-4.0403,-7.5114,0.000935,0.1587,-135.32,12.80,-177.02,1.000000,1.000000,0,0
1779805363.6584175,2,0.1407,0,-29.3242,-3.8017,-12.5797,0.007950,0.1455,-136.74,8.14,-177.66,0.500000,0.500000,0,0
1779805363.920707,3,0.1404,0,-30.2458,-3.6668,-16.9019,0.018850,0.1471,-138.19,4.36,-178.14,0.333333,0.333333,0,0
1779805364.1677983,4,0.1402,0,-31.1222,-3.5690,-20.8443,0.024422,0.1526,-139.53,0.92,-178.56,0.250000,0.250000,0,0
1779805364.412988,5,0.1400,0,-32.0371,-3.4947,-24.5546,0.026844,0.1543,-140.83,-2.28,-178.95,0.200000,0.200000,0,0
1779805364.670777,6,0.1399,0,-32.9786,-3.4352,-28.1061,0.025496,0.1645,-142.01,-5.30,-179.32,0.166667,0.166667,0,0
1779805364.930406,7,0.1397,0,-33.9025,-3.3850,-31.5447,0.019704,0.1557,-142.91,-8.23,-95.07,0.142857,0.159104,0,0
1779805365.162641,8,0.1397,0,-34.7553,-3.3408,-34.8826,0.010053,0.1417,-143.60,-11.09,-97.22,0.125000,0.159104,0,0
1779805365.4014072,9,0.1398,0,-35.4547,-3.2998,-38.1218,0.001368,0.1441,-143.58,-13.93,179.62,0.111111,0.159104,0,0
1779805365.721757,10,0.1399,0,-35.7043,-3.2571,-41.2526,0.000162,0.2011,-142.89,-16.89,179.19,0.100000,0.159104,0,0
1779805365.9371643,11,0.1400,0,-35.6576,-3.2151,-44.2714,0.000126,0.1751,-142.14,-19.90,178.73,0.090909,0.159104,0,0
1779805366.204622,12,0.1400,0,-35.5103,-3.1758,-47.1813,0.000741,0.1834,-141.50,-22.85,178.24,0.083333,0.159104,0,0
1779805366.4307203,13,0.1401,0,-34.8180,-3.1341,-49.9700,0.008408,0.1585,-140.77,-25.97,177.67,0.076923,0.159104,0,0
1779805366.6704495,14,0.1401,0,-33.9100,-3.0937,-52.6369,0.017555,0.1512,-140.33,-29.08,177.05,0.071429,0.159104,0,0
1779805366.915923,15,0.1399,0,-33.2365,-3.0586,-55.1954,0.019183,0.1516,-140.96,-31.97,176.46,0.066667,0.159104,0,0
1779805367.1696293,16,0.1398,0,-32.4967,-3.0254,-57.6486,0.021235,0.1602,-141.26,-34.78,175.84,0.062500,0.159104,0,0
1779805367.450904,17,0.1398,0,-31.3304,-2.9909,-59.9878,0.027419,0.1842,-140.92,-37.71,175.12,0.058824,0.159104,0,0
1779805367.6865757,18,0.1397,0,-30.1242,-2.9583,-62.2164,0.025728,0.1689,-140.49,-40.54,174.35,0.055556,0.159104,0,0
1779805367.9428873,19,0.1397,0,-28.9529,-2.9280,-64.3398,0.017905,0.1878,-139.94,-43.24,173.56,0.052632,0.159104,0,0
1779805368.204165,20,0.1397,0,-28.2433,-2.9026,-66.3756,0.008373,0.1949,-139.38,-45.61,172.84,0.050000,0.159104,0,0
1779805368.4101398,21,0.1396,0,-28.7732,-2.8868,-68.3629,0.018877,0.1505,-139.16,-47.27,172.38,0.047619,0.159104,0,0
1779805368.7219808,22,0.1396,0,-30.0998,-2.8769,-70.3259,0.047448,0.2026,-138.96,-48.48,172.08,0.045455,0.159104,0,0
1779805368.9132817,23,0.1397,0,-31.3565,-2.8670,-72.2632,0.075234,0.1577,-138.01,-49.71,171.76,0.043478,0.159104,0,0
1779805369.1936991,24,0.1396,0,-32.9049,-2.8594,-74.1846,0.100550,0.1784,-137.69,-50.79,171.50,0.041667,0.159104,0,0
1779805369.4117932,25,0.1396,0,-35.3441,-2.8570,-76.1158,0.120356,0.1451,-138.43,-51.41,171.50,0.040000,0.159104,0,0
1779805369.646904,26,0.1395,0,-38.0555,-2.8562,-78.0641,0.123658,0.1358,-139.33,-51.93,171.59,0.038462,0.159104,0,0
1779805369.9357831,27,0.1394,0,-40.7545,-2.8554,-80.0286,0.093335,0.1664,-140.24,-52.46,171.73,0.037037,0.159104,0,0
1779805370.176994,28,0.1394,0,-42.8458,-2.8516,-81.9922,0.046652,0.1595,-140.91,-53.31,171.72,0.035714,0.159104,0,0
1779805370.4127817,29,0.1394,0,-43.8271,-2.8426,-83.9251,0.022896,0.1502,-140.92,-54.71,171.34,0.034483,0.159104,0,0
1779805370.6921127,30,0.1395,0,-44.0986,-2.8307,-85.8090,0.018153,0.1709,-140.48,-56.42,170.68,0.033333,0.159104,0,0
1779805370.979665,31,0.1396,0,-44.1794,-2.8183,-87.6401,0.016841,0.2130,-139.68,-58.15,169.91,0.032258,0.159104,0,0
1779805371.1658063,32,0.1397,0,-44.0518,-2.8054,-89.4146,0.018255,0.1498,-138.67,-59.93,169.00,0.031250,0.159104,0,0
1779805371.4261386,33,0.1397,0,-43.5184,-2.7913,-91.1238,0.019051,0.1553,-137.88,-61.86,167.84,0.030303,0.159104,0,0
1779805371.6552734,34,0.1396,0,-42.9419,-2.7775,-92.7692,0.013202,0.1409,-137.66,-63.75,166.59,0.029412,0.159104,0,0
1779805371.9054632,35,0.1395,0,-42.7794,-2.7658,-94.3638,0.010178,0.1446,-137.91,-65.38,165.41,0.028571,0.159104,0,0
1779805372.1935122,36,0.1394,0,-42.1375,-2.7526,-95.8970,0.015236,0.1734,-138.16,-67.20,163.77,0.027778,0.159104,0,0
1779805372.435807,37,0.1393,0,-39.2706,-2.7314,-97.3129,0.172118,0.1668,-134.37,-69.77,158.15,0.027027,0.159104,0,0
1779805372.6915424,38,0.1392,0,-34.1355,-2.7026,-98.5560,0.580641,0.1830,-121.53,-71.99,144.71,0.026316,0.159104,0,0
1779805372.9341395,39,0.1393,0,-29.0555,-2.6748,-99.6312,0.808062,0.1655,-108.25,-73.77,131.81,0.025641,0.159104,0,0
1779805373.1802907,40,0.1394,0,-26.9463,-2.6581,-100.6185,0.777971,0.1747,-102.07,-75.01,126.12,0.025000,0.159104,0,0
1779805373.4572423,41,0.1395,0,-28.0261,-2.6527,-101.6009,0.880415,0.1968,-98.88,-74.88,124.08,0.024390,0.159104,0,0
1779805373.6637495,42,0.1396,0,-30.9658,-2.6537,-102.6262,1.231601,0.1562,-96.42,-73.73,122.95,0.023810,0.159104,0,0
1779805373.9513583,43,0.1397,0,-34.3880,-2.6562,-103.7063,1.644611,0.1801,-94.63,-72.36,121.76,0.023256,0.159104,0,0
1779805374.1731064,44,0.1397,0,-37.9911,-2.6592,-104.8454,1.879472,0.1564,-94.78,-71.29,121.34,0.022727,0.159104,0,0
1779805374.477908,45,0.1397,0,-41.2543,-2.6611,-106.0341,1.760196,0.2196,-100.85,-71.33,125.41,0.022222,0.159104,0,0
1779805374.6919732,46,0.1395,0,-42.1182,-2.6556,-107.2117,1.637525,0.1755,-102.02,-72.06,123.93,0.021739,0.159104,0,0
1779805374.9560237,47,0.1394,0,-40.3230,-2.6424,-108.3117,2.171898,0.1853,-98.75,-71.16,119.40,0.021277,0.159104,0,0
1779805375.1996193,48,0.1394,0,-34.5367,-2.6179,-109.2357,2.957554,0.1829,-89.02,-69.35,109.36,0.020833,0.159104,0,0
1779805375.5006876,49,0.1393,0,-24.9593,-2.5833,-109.8936,3.155582,0.2384,-73.62,-68.82,93.52,0.020408,0.159104,0,0
1779805375.693402,50,0.1393,0,-210.8159,-3.0940,-115.1565,0.035970,0.1791,-49.72,-68.82,69.47,0.020000,0.159104,0,0
1779805375.9214373,51,0.1394,0,-210.1564,-3.0838,-120.2795,0.020771,0.1564,-24.95,-67.43,45.69,0.019608,0.159104,0,0
1779805376.1721807,52,0.1396,0,-209.9248,-3.0749,-125.2770,0.014659,0.1677,-2.40,-63.55,25.49,0.019231,0.159104,0,0
1779805376.4175527,53,0.1397,0,-210.2948,-3.0677,-130.1666,0.018365,0.1489,5.97,-59.32,20.15,0.018868,0.159104,0,0
1779805376.6744215,54,0.1398,0,-211.1096,-3.0619,-134.9613,0.019648,0.1570,10.41,-57.43,17.84,0.018519,0.159104,0,0
1779805376.934133,55,0.1398,0,-212.0181,-3.0564,-139.6637,0.015593,0.1775,11.51,-57.23,16.04,0.018182,0.159104,0,0
1779805377.1598315,56,0.1397,0,-212.8380,-3.0509,-144.2729,0.008830,0.1511,10.77,-57.09,14.41,0.017857,0.159104,0,0
1779805377.415211,57,0.1395,0,-213.4309,-3.0448,-148.7851,0.003449,0.1607,9.27,-56.04,12.85,0.017544,0.159104,0,0
1779805377.6871204,58,0.1393,0,-213.7241,-3.0382,-153.1954,0.000935,0.1789,7.52,-53.60,11.32,0.017241,0.159104,0,0
1779805377.9378798,59,0.1391,0,-213.6899,-3.0310,-157.4985,0.001100,0.1807,5.97,-49.71,9.87,0.016949,0.159104,0,0
1779805378.180109,60,0.1391,0,-213.4136,-3.0233,-161.6922,0.002438,0.1687,5.90,-44.65,8.56,0.016667,0.159104,0,0
1779805378.4277148,61,0.1391,0,-212.9431,-3.0154,-165.7747,0.004651,0.1698,6.99,-38.77,7.42,0.016393,0.159104,0,0
1779805378.6898718,62,0.1391,0,-212.3903,-3.0074,-169.7470,0.006449,0.1706,8.12,-32.55,6.43,0.016129,0.159104,0,0
1779805378.9210396,63,0.1392,0,-211.8559,-2.9995,-173.6125,0.006259,0.1593,9.51,-26.50,5.59,0.015873,0.159104,0,0
1779805379.1761065,64,0.1393,0,-211.4835,-2.9922,-177.3778,0.004441,0.1540,11.58,-21.12,4.88,0.015625,0.159104,0,0
1779805379.4786596,65,0.1395,0,-211.3664,-2.9855,-181.0514,0.003425,0.2100,14.39,-16.62,4.28,0.015385,0.159104,0,0
1779805379.6796582,66,0.1396,0,-211.4348,-2.9793,-184.6394,0.003992,0.1757,16.85,-12.84,3.75,0.015152,0.159104,0,0
1779805379.944418,67,0.1396,0,-211.6002,-2.9735,-188.1456,0.005076,0.1739,17.75,-9.72,3.27,0.014925,0.159104,0,0
1779805380.1714644,68,0.1395,0,-211.8156,-2.9678,-191.5729,0.005637,0.1546,15.57,-7.59,2.81,0.014706,0.159104,0,0
1779805380.4380598,69,0.1394,0,-212.1610,-2.9625,-194.9263,0.005097,0.1774,12.31,-6.32,2.39,0.014493,0.159104,0,0
1779805380.6924407,70,0.1393,0,-212.6294,-2.9576,-198.2106,0.003444,0.1793,10.19,-5.40,1.99,0.014286,0.159104,0,0
1779805380.9143138,71,0.1393,0,-213.0669,-2.9526,-201.4270,0.001395,0.1579,9.85,-4.24,1.60,0.014085,0.159104,0,0
1779805381.182819,72,0.1392,0,-213.3175,-2.9474,-204.5725,0.000258,0.1635,9.79,-2.33,1.20,0.013889,0.159104,0,0
1779805381.433296,73,0.1392,0,-213.3634,-2.9419,-207.6439,0.000134,0.1639,9.73,0.37,0.79,0.013699,0.159104,0,0
1779805381.6852398,74,0.1392,0,-213.3083,-2.9362,-210.6405,0.000138,0.1791,10.07,3.37,0.37,0.013514,0.159104,0,0
1779805381.929275,75,0.1393,0,-213.2365,-2.9306,-213.5637,0.000123,0.1558,11.40,6.47,-0.05,0.013333,0.159104,0,0
1779805382.205406,76,0.1395,0,-213.2236,-2.9252,-216.4165,0.000128,0.1945,13.67,9.72,-0.45,0.013158,0.159104,0,0
1779805382.4172735,77,0.1395,0,-213.2377,-2.9200,-219.2012,0.000119,0.1521,15.02,12.79,-0.85,0.012987,0.159104,0,0
1779805382.6623569,78,0.1395,0,-213.1903,-2.9147,-221.9178,0.000082,0.1491,14.72,15.60,-1.26,0.012821,0.159104,0,0
1779805382.9370437,79,0.1394,0,-213.1305,-2.9094,-224.5678,0.000015,0.1648,12.50,18.18,-1.67,0.012658,0.159104,0,0
1779805383.179682,80,0.1393,0,-213.1118,-2.9043,-227.1539,0.000006,0.1578,9.97,20.55,-2.08,0.012500,0.159104,0,0
1779805383.421446,81,0.1392,0,-213.1122,-2.8993,-229.6781,0.000006,0.1594,7.53,22.80,-2.49,0.012346,0.159104,0,0
1779805383.6834319,82,0.1391,0,-213.1257,-2.8944,-232.1422,0.000008,0.1652,5.17,24.96,-2.89,0.012195,0.159104,0,0
1779805383.9285455,83,0.1390,0,-213.1493,-2.8896,-234.5478,0.000006,0.1613,3.03,27.00,-3.30,0.012048,0.159104,0,0
1779805384.1784828,84,0.1390,0,-213.1672,-2.8849,-236.8961,0.000003,0.1555,1.53,29.01,-3.72,0.011905,0.159104,0,0
1779805384.4184852,85,0.1390,0,-213.1702,-2.8802,-239.1878,0.000003,0.1629,1.10,31.13,-4.15,0.011765,0.159104,0,0
1779805384.6603897,86,0.1391,0,-213.1711,-2.8755,-241.4241,0.000003,0.1361,1.12,33.31,-4.60,0.011628,0.159104,0,0
1779805384.9456306,87,0.1391,0,-213.1698,-2.8709,-243.6063,0.000003,0.1828,1.12,35.46,-5.06,0.011494,0.159104,0,0
1779805385.1657052,88,0.1391,0,-213.1678,-2.8664,-245.7357,0.000004,0.1561,1.09,37.55,-5.53,0.011364,0.159104,0,0
1779805385.4607794,89,0.1391,0,-213.1613,-2.8619,-247.8134,0.000005,0.1948,0.97,39.58,-6.02,0.011236,0.159104,0,0
1779805385.6713073,90,0.1391,0,-213.1434,-2.8574,-249.8403,0.000007,0.1539,0.75,41.59,-6.54,0.011111,0.159104,0,0
1779805385.9298003,91,0.1391,0,-213.1261,-2.8530,-251.8176,0.000006,0.1659,0.52,43.56,-7.07,0.010989,0.159104,0,0
1779805386.166904,92,0.1391,0,-213.1080,-2.8487,-253.7464,0.000005,0.1481,0.26,45.48,-7.63,0.010870,0.159104,0,0
1779805386.4176724,93,0.1391,0,-213.0890,-2.8444,-255.6280,0.000003,0.1555,-0.03,47.35,-8.21,0.010753,0.159104,0,0
1779805386.6853983,94,0.1391,0,-213.0722,-2.8402,-257.4634,0.000003,0.1769,-0.37,49.18,-8.82,0.010638,0.159104,0,0
1779805386.919615,95,0.1391,0,-213.0552,-2.8360,-259.2538,0.000003,0.1612,-0.78,50.96,-9.46,0.010526,0.159104,0,0
1779805387.189031,96,0.1391,0,-213.0373,-2.8318,-261.0002,0.000004,0.1678,-1.23,52.72,-10.14,0.010417,0.159104,0,0
1779805387.3981311,97,0.1391,0,-213.0215,-2.8278,-262.7036,0.000004,0.1373,-1.73,54.43,-10.86,0.010309,0.159104,0,0
1779805387.6768358,98,0.1391,0,-213.0095,-2.8237,-264.3651,0.000004,0.1686,-2.21,56.09,-11.62,0.010204,0.159104,0,0
1779805387.9661312,99,0.1391,0,-213.0010,-2.8197,-265.9859,0.000003,0.1916,-2.77,57.69,-12.43,0.010101,0.159104,0,0
1779805388.212211,100,0.1391,0,-212.9990,-2.8158,-267.5669,0.000003,0.1961,-3.40,59.24,-13.28,0.010000,0.159104,0,0
1779805388.4414296,101,0.1391,0,-213.0037,-2.8120,-269.1093,0.000004,0.1757,-4.08,60.74,-14.19,0.009901,0.159104,0,0
1779805388.671779,102,0.1391,0,-213.0150,-2.8081,-270.6141,0.000007,0.1656,-4.77,62.18,-15.15,0.009804,0.159104,0,0
1779805388.9071739,103,0.1391,0,-213.0395,-2.8044,-272.0824,0.000014,0.1480,-5.45,63.56,-16.18,0.009709,0.159104,0,0
1779805389.1510112,104,0.1391,0,-213.0743,-2.8007,-273.5154,0.000022,0.1469,-6.16,64.86,-17.25,0.009615,0.159104,0,0
1779805389.4455552,105,0.1391,0,-213.1081,-2.7970,-274.9140,0.000023,0.1893,-6.96,66.12,-18.41,0.009524,0.159104,0,0
1779805389.679184,106,0.1391,0,-213.1411,-2.7934,-276.2789,0.000019,0.1676,-7.90,67.33,-19.64,0.009434,0.159104,0,0
1779805389.9348755,107,0.1391,0,-213.1729,-2.7898,-277.6108,0.000015,0.1644,-8.97,68.50,-20.97,0.009346,0.159104,0,0
1779805390.1592014,108,0.1390,0,-213.2153,-2.7863,-278.9110,0.000019,0.1533,-10.13,69.59,-22.38,0.009259,0.159104,0,0
1779805390.4527068,109,0.1390,0,-213.2816,-2.7828,-280.1809,0.000051,0.1861,-11.41,70.55,-23.80,0.009174,0.159104,0,0
1779805390.6931531,110,0.1389,0,-213.3292,-2.7793,-281.4214,0.000055,0.1774,-13.50,71.37,-25.21,0.009091,0.159104,0,0
1779805390.9458513,111,0.1388,0,-213.3302,-2.7759,-282.6320,0.000055,0.1917,-16.36,72.11,-26.68,0.009009,0.159104,0,0
1779805391.2149315,112,0.1388,0,-213.3557,-2.7725,-283.8135,0.000057,0.1949,-19.02,72.79,-28.19,0.008929,0.159104,0,0
1779805391.4580064,113,0.1388,0,-213.4186,-2.7691,-284.9673,0.000087,0.1922,-21.33,73.40,-29.68,0.008850,0.159104,0,0
1779805391.7280107,114,0.1387,0,-213.4962,-2.7658,-286.0945,0.000115,0.2105,-23.55,73.94,-31.14,0.008772,0.159104,0,0
1779805391.9500995,115,0.1387,0,-213.5716,-2.7626,-287.1955,0.000123,0.1875,-25.75,74.46,-32.64,0.008696,0.159104,0,0
1779805392.1997705,116,0.1387,0,-407.9844,-2.9918,-292.7871,0.005568,0.1838,-41.01,78.30,-47.60,0.008621,0.159104,0,0
1779805392.4120967,117,0.1387,0,-48.5516,-2.5620,-289.9014,0.001720,0.1505,-31.65,76.01,-37.58,0.008547,0.159104,0,0
1779805392.6857395,118,0.1388,0,146.2701,-2.3298,-282.5473,0.000151,0.1738,-17.98,69.66,-23.74,0.008475,0.159104,0,0
1779805392.942247,119,0.1389,0,-213.8380,-2.7474,-283.7157,0.000076,0.1724,-18.29,70.51,-25.07,0.008403,0.159104,0,0
1779805393.2051418,120,0.1389,0,-213.9355,-2.7443,-284.8569,0.000053,0.1919,-18.80,71.33,-26.48,0.008333,0.159104,0,0
1779805393.465164,121,0.1390,0,-214.0055,-2.7413,-285.9709,0.000068,0.1946,-19.66,72.14,-28.02,0.008264,0.159104,0,0
1779805393.6952677,122,0.1390,0,-214.1172,-2.7383,-287.0592,0.000199,0.1907,-20.41,72.75,-29.44,0.008197,0.159104,0,0
1779805393.918684,123,0.1391,0,-214.2835,-2.7354,-288.1234,0.000454,0.1623,-20.89,73.18,-30.69,0.008130,0.159104,0,0
1779805394.1935782,124,0.1392,0,-214.4760,-2.7325,-289.1647,0.000758,0.1831,-21.18,73.48,-31.80,0.008065,0.159104,0,0
1779805394.4296474,125,0.1392,0,-413.4441,-2.9511,-294.8034,0.028555,0.1646,-33.43,77.22,-45.17,0.008000,0.159104,0,0
1779805394.7014909,126,0.1393,0,-54.6215,-2.5512,-291.9754,0.025839,0.1910,-23.07,74.59,-35.46,0.007937,0.159104,0,0
1779805394.9483979,127,0.1393,0,-215.0532,-2.7244,-292.9343,0.000636,0.1780,-23.31,74.87,-36.51,0.007874,0.159104,0,0
1779805395.1850843,128,0.1394,0,144.7977,-2.3296,-285.5070,0.000426,0.1645,-9.73,68.08,-23.12,0.007812,0.159104,0,0
1779805395.4352336,129,0.1394,0,-215.3406,-2.7162,-286.6070,0.000154,0.1763,-9.96,68.59,-23.90,0.007752,0.159104,0,0
1779805395.7107127,130,0.1394,0,-215.4201,-2.7134,-287.6814,0.000027,0.1944,-10.50,69.27,-24.93,0.007692,0.159104,0,0
1779805395.9342527,131,0.1394,0,-215.4379,-2.7105,-288.7297,0.000013,0.1599,-11.45,70.08,-26.21,0.007634,0.159104,0,0
1779805396.1913853,132,0.1394,0,-215.4040,-2.7076,-289.7514,0.000021,0.1724,-12.81,70.97,-27.73,0.007576,0.159104,0,0
1779805396.4683943,133,0.1394,0,-215.2562,-2.7047,-290.7438,0.000283,0.2107,-14.81,72.16,-29.99,0.007519,0.159104,0,0
1779805396.7331798,134,0.1395,0,-416.6077,-2.9114,-296.3834,0.022018,0.2254,-28.92,76.99,-45.20,0.007463,0.159104,0,0
1779805396.9110236,135,0.1395,0,-55.3884,-2.5351,-293.5129,0.037392,0.1544,-21.73,75.44,-38.78,0.007407,0.159104,0,0
1779805397.2206776,136,0.1395,0,-53.7568,-2.5308,-290.6656,0.059789,0.1987,-16.76,73.97,-34.15,0.007353,0.159104,0,0
1779805397.4433532,137,0.1394,0,-51.6795,-2.5261,-287.8335,0.087694,0.1916,-14.36,72.68,-30.82,0.007299,0.159104,0,0
1779805397.6936212,138,0.1394,0,-409.0389,-2.8846,-293.3422,0.120343,0.1796,-35.26,77.84,-51.23,0.007246,0.159104,0,0
1779805397.9498286,139,0.1394,0,-45.9200,-2.5176,-290.3183,0.143085,0.1878,-30.95,77.15,-46.34,0.007194,0.159104,0,0
1779805398.1797016,140,0.1394,0,-42.3811,-2.5116,-287.2769,0.143895,0.1706,-25.83,76.56,-41.73,0.007143,0.159104,0,0
1779805398.4098983,141,0.1394,0,-39.4682,-2.5062,-284.2318,0.132633,0.1481,-19.07,75.60,-36.20,0.007092,0.159104,0,0
1779805398.6649668,142,0.1393,0,-212.3350,-2.6734,-285.2519,0.001528,0.1571,-23.53,77.28,-41.21,0.007042,0.159104,0,0
1779805398.9656951,143,0.1393,0,-36.2402,-2.4992,-282.1759,0.059810,0.1991,-15.69,75.54,-33.42,0.006993,0.159104,0,0
